duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_Gmean,envelope_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar
3116.0,1,1382.0,0.0007787800273654,0.0005715580937042364,5,0.0006808704135115411,0.0004318777755360432,0.0007565911766605001,1.995453047886687e-06,2,0.4614244778712991,0.3166323758871859,,,2,267.4097006462892,54.80971038788179,0_2_25_p1,groot,combinatie,c2,16.469849708160666,0.0158320264672715,,0.0,,0.0,,0.0,6.324054783674146,2.122113316295236,6.669155218611468,2.761329125284883,4.0,143.11124713661695,94.87465237104809,69.3725748060034,66.4368126663806,3.0,5.23353971877491,4.962803789158647,2.2013191033336716,0.4671371144249438,3.0,0.44873080286976613,0.4154162405721299,0.21828686025724245,0.0007586731281578713,2.0,4.535179960124721,2.125933962179522,2.063278779013908,1.742215823299796,4.0,0.3511545313161451,0.13886929309690152,0.19721417028010088,0.12359226088307838,4.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,8,3116.0,155169.94641041284,840.257747990441
4122.0,2,1894.0,0.0008383333002389741,0.0006906641241388491,5,0.0014925574948909993,0.001306312552378353,0.025625873569515553,0.005743073848806286,2,0.18360552394227667,0.2910127542910346,230.9858977184716,,1,349.0895398900926,82.72096078092498,0_2_26_p1,hoog,combinatie,c0,17.0288016828912,0.013740648432389969,10.46583408357947,0.07031094728738843,10.314710819415414,0.020436415884002156,17.47845816883853,0.02331405670872385,9.154923801408831,1.1085813776291886,9.308439135043729,0.9715580530867237,6.0,121.9207762857338,88.68729861596236,42.91558191310491,42.190393930378846,2.0,5.066608950462017,3.8873458906262313,1.5874594827855386,1.4179084511129427,3.0,0.4257419339709295,0.30036951515910654,0.159601465945809,0.08235069366512345,3.0,5.359177847967128,2.682219066180957,3.7225397165993406,2.6554455632804355,5.0,0.4713022982169733,0.201624740416198,0.3441084587653706,0.11112018772917391,5.0,74.95443639380736,14.901407690804053,88.51758855418583,,1.0,35.50539823296313,8.416145507497845,4.8159229303537225,,1.0,1.4190911312834866,0.6063456235912459,0.0330731156534628,,1.0,0.12607341660205745,0.08480694810577366,0.0088581432409103,,1.0,2.5744379592506723,1.7542137206447423,3.6613521371806654,,1.0,0.3334440704630232,0.22725597288642205,0.7024632070088875,,1.0,14.662723962991825,3.183459469117301,13.8785801004309,,1.0,25.53596724181223,7.208341730364524,7.215476911303289,,1.0,0.8671980826769796,0.2306860719453277,0.1630706584527642,,1.0,0.09301476601718782,0.036134934761177885,0.0277225614338937,,1.0,0.7530574718660789,0.26538881470544595,0.4564352086680432,,1.0,0.05296545164182533,0.01808312574058214,0.0587066991132508,,1.0,18.208023548687525,8.273013859083019,16.53878735077923,6.15579947061147,5.0,23.765778614899126,12.687996550561648,8.374037768017773,5.997134219966603,3.0,0.9080961172769844,0.49895273699149173,0.2642853412792531,0.12131821346543287,4.0,0.09042447737417703,0.04045169595086956,0.0383281646335995,0.0211525954246527,4.0,0.8481574570779791,0.7494263123853794,0.2624078615483729,0.07054654508876697,4.0,0.0776045012367999,0.06986897173162233,0.026445399908528962,0.023109242396884035,5.0,5,3682.0,82712.76530278267,499.0
5176.0,1,1022.0,0.0011368596410388002,0.0005729681139267204,10,0.0012151563271238734,0.0008186907947548351,0.022911985767476002,5.995270343309083e-06,2,0.46406236042298754,0.23067745498508152,,,1,309.89930189194695,101.43497251443017,0_2_27_p1,hoog,combinatie,c1,17.81038474496274,0.00961851682452419,11.25602856359172,0.04121462430346324,10.866770673015127,0.03338555939017123,18.580455362862264,0.019196004703918836,9.863568885059166,1.4148585280771857,9.112568844322102,1.5325656311407307,7.0,108.9328723381435,78.98965682765477,107.273929635175,91.1071024617249,4.0,3.683276637118768,2.811196471371957,2.953748933814294,2.4618610655767865,5.0,0.31042776003067485,0.22975802089670805,0.16185201283419426,0.0822762626013566,4.0,4.712557576739289,2.305817883545725,3.4022449698662656,2.52039243728436,5.0,0.43060880087186443,0.20301681892030504,0.403281543226263,0.24203275473927383,5.0,70.71984728045987,5.265563360246879,74.70766584061599,,1.0,8.259567642346818,2.813843917521924,,,0.0,0.42138355281310336,0.19019324577733462,0.0580365643760756,,1.0,0.03318760025299325,0.008778091775828462,0.0425617410573522,,1.0,4.064892997180715,3.4212654485838856,1.9764656203803863,,1.0,0.3075455683029165,0.13151283811632097,0.0541770102571492,,1.0,14.02885771829488,0.4991116160826077,13.95372523652901,0.3293199503531433,2.0,24.567943969990484,2.249499396879087,26.16555776308129,,1.0,0.43543861506947706,0.12132853908464673,0.8720123068844414,,1.0,0.04598319472671103,0.012649236351862608,0.0567309758531921,,1.0,0.6492339546988666,0.31478480508176415,0.6588213511974814,,1.0,0.03843003679146781,0.011153294386083307,0.0844391251631634,,1.0,17.58169841037297,7.706294585726404,14.8351581334277,4.918060959269037,8.0,22.454012985813545,12.22284860585896,21.342406943271204,20.162142775543288,4.0,0.7741960128545298,0.5338751154884475,1.1775085797416955,0.8783954181776801,6.0,0.07728200357777472,0.05938156102870259,0.09112980962410108,0.08413506841888178,5.0,0.9111222370557243,0.7871405308894011,0.696978413398714,0.5260388607015855,6.0,0.08284258764471504,0.07232228138259884,0.05571587841050725,0.02078951587839592,5.0,9,5176.0,128591.36414096897,1751.5018337459724
4246.0,1,758.0,0.00111178504609058,0.000756169368039751,5,0.001258138724495309,0.0009063618862921326,0.0039296826662469,,1,0.4110607841034128,0.2187037088113791,,,1,273.1095959751314,81.10779413502482,0_2_28_p1,hoog,combinatie,c2,18.12267044272407,0.01151307245139069,16.87976852222204,0.018958192796282077,17.384839662573533,0.027865542186796374,16.645871668355824,0.020760796871968735,9.309172841179313,1.4339324602088184,9.525230895521252,0.9152340838634153,6.0,131.53950843469727,69.38237890069588,46.74945349015243,33.978919116108216,3.0,6.117561256579614,2.9911491753288812,2.748960948348035,1.6540974525105396,3.0,0.5446769195052802,0.2672505675629638,0.29535870098196143,0.1849351057918496,4.0,6.499732247722211,3.0638216420792572,5.495137458590888,4.365117558436379,5.0,0.6609440801272515,0.2893038664676741,0.5443378416451494,0.316677445488235,4.0,85.80154088141369,22.16015476905517,83.7594492014174,15.4300871811423,5.0,13.706374743671294,7.718598478393457,19.422418378936374,11.502079746784915,3.0,0.46247582611495847,0.442250016052313,0.5736387823367148,0.6748015394325759,4.0,0.04935521149100594,0.04292665194498628,0.0977756158872569,0.10783937441848042,2.0,4.076056267175726,4.088973851245772,2.5496093420356987,2.0873361726343855,5.0,0.4227536083346951,0.3818094725515614,0.27772476148185654,0.1653493442344125,4.0,13.959391261405958,2.05229333815976,12.43506658135002,4.379940156237172,6.0,17.10134899183102,6.768053974749093,14.528782628568456,6.670038581663253,3.0,0.5886776253520596,0.2720217984803571,0.5725714167947799,0.37697180860394447,4.0,0.060028716198579544,0.026893241815357793,0.07926108827335053,0.0571306182491159,3.0,0.757757492639635,0.473706323613819,0.34744683900462364,0.1194907140398913,3.0,0.06764559493510526,0.035947551514893726,0.06934301202796338,0.03429926131789572,4.0,18.039333257035047,10.036936481104155,14.999053492869413,6.427977334025713,6.0,23.263687592726956,10.806127387426168,19.27052354164763,20.001598840516653,3.0,0.7145513186517797,0.3153075922161883,0.6555310792400687,0.2627993464336674,3.0,0.07238299094949383,0.02930167899607111,0.05785661303570068,0.02686580132402669,5.0,0.8190004248892359,0.5788846823852059,0.8600058256366249,0.8418252215464482,4.0,0.06956975084983513,0.044426776457000675,0.06436942056455942,0.062319532652100385,4.0,9,4246.0,90424.41289056136,1028.9473978149533
2046.0,1,1870.0,0.000328013256798575,0.0001832814377792913,4,0.0005753955540308709,0.0004218345241587287,0.13804307946509944,0.22772402878448592,4,0.2707782993777356,0.24924991424828644,,,2,308.74765617428926,59.70523366349453,0_2_29_p1,blij,combinatie,c0,,0.0,11.435931193842826,0.04990668387838137,10.750507337406761,0.04757437340447607,15.519909759810227,0.03318822064183457,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,80.20228241476883,17.399578475935044,70.22211814556651,5.1456893313739345,2.0,9.643293170120712,1.4905761038775185,3.3821265056348406,4.161630728171278,2.0,0.19249014423914096,0.07370157799290014,0.415985147766486,,1.0,0.03019587803998648,0.01098267931951251,0.07175393349308574,0.07444198524524273,2.0,4.678495973263316,2.1637179033128677,2.2034029953151992,1.5037537245513073,2.0,0.42718793815865874,0.253430296152839,0.2044047405720059,,1.0,13.679485870218986,2.0542237464292215,13.888368437869103,0.5184422033654987,2.0,17.860037458037574,1.8897730766712169,11.008733185943226,,1.0,0.3020727113052563,0.11942181374251641,0.391121316156253,,1.0,0.03865508536789132,0.01543251470808858,0.03988464470499475,0.0342987023379981,2.0,0.592714265401597,0.21450869244821516,0.2805659823985736,,1.0,0.06650148030096403,0.025943714924421726,0.0349094556493771,,1.0,17.815955113036992,5.566564327553464,14.904269845701446,2.190403638833135,4.0,33.370527293040915,14.795034656875107,20.27104338118444,2.605930529128768,2.0,1.2835892131000861,0.6996367630594028,0.582673874927314,0.10329702878598584,2.0,0.1418980911907212,0.08258327245793734,0.0527547742173633,0.008658404375748158,2.0,0.7530183449714877,0.33626143803919206,0.42768443974357817,0.268327390968916,3.0,0.07253093527113876,0.020689605851148436,0.038982805385964235,0.02181125783391527,3.0,0,0.0,0.0,0.0
2016.0,1,566.0,0.00039997873627407496,0.00017039927464290177,4,0.00043850123464181975,0.00023303856272462235,0.0251335763185627,,1,0.3578644466552017,0.30398846606537866,,,1,285.776978273256,86.4081451244368,0_2_30_p1,blij,combinatie,c1,16.01088197124679,0.029379749537487957,,0.0,,0.0,,0.0,9.58285954850903,1.4273591212502363,10.779184174021088,0.29366668786198,2.0,109.88466858010315,80.17852426177929,12.429801457549509,0.9804182351278502,2.0,6.736492818950393,4.667209599116565,2.5637016298817654,2.8597838210806246,2.0,0.673244950193808,0.45752399044879255,0.13866859238558701,0.12413263189354971,2.0,5.588563702664673,3.668840652517641,0.8751666527721831,0.5873075121785996,3.0,0.5271575219265973,0.2568493949131766,0.1041701098394517,0.08867388873336049,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,3,2016.0,15766.205950321273,
4932.0,2,2246.0,0.000658224983096075,0.0006128199728416315,8,0.0007681200568691275,0.0007271216900828968,0.0162507872056525,1.2567163304937822e-05,2,0.14504240618489192,0.23514062522637605,,,1,231.21879362390146,69.81586090433267,0_2_31_p1,blij,combinatie,c2,18.21203240032876,0.009904923594647886,18.232334260227553,0.013831931267526345,18.49776536826774,0.012288707063356712,18.39779503666031,0.010398901451114008,11.873952592063482,4.358376063986915,13.006444922968013,3.1950882927052597,3.0,63.44720243955486,70.50307384046798,21.523223750195356,10.740577020836145,3.0,3.8531368478528885,4.20003249508554,1.771089718257668,0.1750602619892441,2.0,0.41347345494525534,0.4277704834316321,0.24503826026046305,0.11562164833059525,2.0,4.87010341027063,4.745327975190806,3.991043476151655,3.949794469228814,6.0,0.5098452715539917,0.4514006810740114,0.44631451921870263,0.1515495453897461,3.0,71.45570958061744,15.272282539438239,62.90481910393325,6.2494553217239615,8.0,10.287638610699922,7.307808552630247,9.814120939643075,9.229492893114497,4.0,0.3396782149733718,0.306388277068752,0.49433111797908263,0.6205041809864615,5.0,0.03685823576436221,0.03830152041601538,0.03379562390014415,0.02884140467791418,6.0,4.048578782721028,3.2180858799152583,3.933601312371182,3.3654496674448566,6.0,0.3897736654376256,0.2501785479693438,0.3415623804154333,0.2146594978818722,6.0,13.841613293394683,2.7207640228366854,13.790069353034973,1.4364801735723127,8.0,15.283364275256913,8.564843349896778,11.034228466379552,8.34595168803185,4.0,0.46457865654827357,0.3040359415450945,0.22740932248837936,0.12916175395302182,4.0,0.04875907202399439,0.03592262420124993,0.03871274394863798,0.020925488126874926,5.0,0.7332616683590384,0.5700245443001848,1.0878652428360467,1.4452895366812524,7.0,0.08158592435885093,0.05929840542172521,0.10457262733418903,0.1065216861349941,4.0,18.35139704879353,9.524728926927333,17.982095798597417,4.73791311575393,7.0,16.18926281450073,14.03554092902658,4.7024176142599305,2.6437211344614107,4.0,0.6523426822040799,0.6592427750199661,0.289249364719021,0.13614973902883187,3.0,0.07180282157299059,0.07364378898485999,0.0256569479411163,0.01743448520671227,3.0,0.8814461354246178,0.7784654577947018,0.40438556557012356,0.15789214719388273,6.0,0.09538873353648913,0.07837980340914755,0.048004967691596824,0.028474687995134407,5.0,6,3880.0,9879.796317726354,682.0544129482796
3918.0,1,2446.0,0.001989121368756767,0.0014114047981761252,6,0.0029981824355382655,0.0019491883736531387,0.17244985442221059,0.2914231806971966,4,0.13629862706204215,0.20468112686978446,,,2,219.47854680444834,15.405945723178709,0_2_32_p1,vis,combinatie,c0,15.77101804135376,0.04916963230086902,15.642046882032993,0.027920986971317223,16.06440261059953,0.043942256202703915,16.14475533953401,0.03059818527161778,10.978776516627907,1.519748469067224,10.988297288093673,1.2649937293501374,4.0,138.98185570793038,37.79440686717679,61.82539726149933,78.89585683879659,2.0,4.963563384774002,1.8066524627796454,2.4742953061424218,2.615505523925591,3.0,0.5765989434722162,0.2329479862858129,0.37173915184685746,0.4156420668634867,2.0,3.9340134527559267,1.971254080914848,2.7417609847715116,3.2466006117490136,3.0,0.42211004026378485,0.2914742240270115,0.2274168163408151,,1.0,69.27725299416146,13.052196706884724,73.04585071083434,9.44894882605011,5.0,19.492202372069894,6.067158596540127,12.49659999886203,12.630680338209102,3.0,0.4295631717058016,0.231678270693259,0.6097232414702286,0.6565398270986031,3.0,0.05428283553345016,0.03211657509277753,0.08952870847254886,0.07336827739187,3.0,2.5602180110289874,1.320633236390143,1.9724664181938865,1.6285395225234112,3.0,0.2339575090494453,0.13148774011215958,0.38902120453436917,0.16221328358232784,4.0,13.727983658957319,1.1967682001879885,14.391489440701022,2.7823798764795944,5.0,19.55596638106495,4.413636473818779,22.619579117939995,9.993184469966158,3.0,0.6219023391078862,0.27803802053072957,0.5794163495181697,0.29381387905162376,4.0,0.06883637016678998,0.026860962600078735,0.0727536992106655,0.053300646610257664,3.0,0.7394057318645295,0.33115096823519097,0.602275037548162,0.42841116902556486,4.0,0.07435093084644463,0.030882124598870426,0.0535961176881308,0.019940695499914268,4.0,17.83885651001038,7.287161370799255,15.519207769398223,2.8228266610543686,4.0,49.23607228190988,12.608535877475326,24.486064719920478,36.53172915498006,3.0,0.9945366889115906,0.5111145046987081,0.5572832272472573,0.4325981081260564,3.0,0.11065501450153571,0.052467503262115786,0.055937437935620754,0.04544029341098141,4.0,0.8073117491634803,0.27478978031116985,0.5770848626580576,0.35499469595965294,4.0,0.08004514833562563,0.029955687192549187,0.0633429650766966,0.03698140092852579,5.0,6,1920.0,20987.00854558251,117.0
2662.0,2,1374.0,0.0005360880974592249,0.000392778325537621,4,0.0005995772135738634,0.00036176395561781754,0.00328508248702035,0.0018423769917618133,2,0.4788177235741189,0.33641955869882295,,,0,,,0_2_33_p1,ruiken,combinatie,c0,16.617173791696153,0.027203900047427804,,0.0,,0.0,12.28871652669753,0.054937760863193255,9.677547414510743,1.9760441820256753,8.11062452472492,0.6335126821831143,3.0,128.82753709290196,72.86949139132261,36.76693789415153,21.67561407256641,3.0,5.738315564692533,2.8951144637393713,8.694669389759794,1.6073155602746985,2.0,0.5460382082510379,0.2734370949008348,0.32540951184608685,0.19460832282175652,3.0,4.5632876780431335,2.3110935809240747,2.3982636362501926,1.840551702007864,3.0,0.42899192272320014,0.20158994205504902,0.231766023750351,0.04041126446505039,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,16.09096198334337,4.676656024981315,15.261556126058998,2.473742131196388,2.0,32.64306475177928,6.870415504815275,5.732151522731035,1.5029365001179085,2.0,0.9283740877641857,0.366052509188539,0.2080565910194842,,1.0,0.12362100858834171,0.04551282819264009,0.0509806661748635,0.054386879631578816,2.0,0.6171530182007482,0.2369255924557424,0.21024919607560877,0.08019727170716408,2.0,0.055623534435497356,0.0130168288522327,0.02107360975499175,0.00852243094037181,2.0,7,2662.0,51567.37965831327,805.286019535899
3086.0,1,2798.0,0.0027262940770546246,0.001527788532285078,4,0.0032427300440161164,0.0017650101842334323,0.4708385480586498,0.6227298364671895,2,0.22970146497045835,0.29932102897590496,393.7441083238596,,2,386.3868809617131,26.522094167097098,0_2_34_p1,wind,combinatie,c0,16.67235938106392,0.03625289115496385,16.71735593097463,0.0207827963734806,16.149305403863202,0.0195846201491268,5.510881576590519,0.02197890671877523,8.861366154081947,1.2103335978755978,8.698391930443352,1.4139778713400815,4.0,219.3504602396295,55.91931870811086,154.9338246660398,84.2194379230109,4.0,5.456672928673936,2.89892516226593,3.096678458306545,1.60131160866174,3.0,0.5276145894470217,0.262713547895523,0.20389545673901302,0.06544434810095487,4.0,5.160485177122262,1.3218029813074796,4.11280231661144,0.5458916854236913,3.0,0.4803878030509238,0.18255525017550947,0.40347610983617804,0.13042724020823326,3.0,69.74869695740061,6.290605736327566,67.20768732754907,5.333343408851288,5.0,18.419020581576902,8.722430870286946,7.916433163259164,1.6402506280700229,2.0,0.6394930062212145,0.47491529024112084,0.2268650155407999,0.2059506094746525,2.0,0.0680402598048808,0.051400195123195394,0.07581204651359996,0.05127204964888523,3.0,2.082359195343505,1.2813505913061294,1.7390810472388216,0.6833830565127695,4.0,0.27152580823631617,0.2501792834195995,0.43986225227608056,0.4396082076903927,4.0,14.104462399106739,1.0231676450302873,14.148889845495646,0.8347908930398731,4.0,20.279481358482414,8.244758825913172,10.315483006977097,4.786393755872848,2.0,0.6419664133401736,0.4404502515062653,0.23935686968621855,0.09976178627972872,2.0,0.065626244345441,0.0359601955663262,0.042928945977107134,0.023047167118192474,3.0,0.9401771932785752,0.6341939803050374,0.5718111243520602,0.44013375725778214,3.0,0.10786071590862073,0.09038981145981863,0.13978712592498696,0.1964232783540727,4.0,18.479381788767665,12.613350565327348,8.37600701087686,,1.0,36.38832092456529,5.9498372357496985,,,0.0,1.4958973294334372,0.13952138132052092,0.1455320465321256,,1.0,0.06663751980886662,0.027739069375737557,,,0.0,0.8306271242030238,0.27104204731573295,1.0904894453563612,,1.0,0.07463546558460085,0.03737784512370759,0.0765688263452321,,1.0,6,3086.0,125126.29643156193,96.6965471059966
4172.0,1,2636.0,0.0016721307259060833,0.0020719571723693255,6,0.003100609725074753,0.0022242805464818775,0.3726882311137015,0.5130274247640776,3,0.12701453377990765,0.15084571851008,,,1,321.0895395636798,29.28120118342642,0_2_35_p1,heet,combinatie,c0,18.41616481126266,0.03353009225738433,10.773325765600935,0.03364803411823276,10.856335592547886,0.018879074929080523,15.26941732923381,0.023447269106469812,9.041418050792684,1.8415123821536148,8.844417168299799,1.936594371872865,5.0,113.72366198841296,38.85654855934588,96.12489334135097,56.36151799735701,6.0,3.8768606066904368,2.078068085577607,2.961800127197524,1.1867265970562857,4.0,0.42761990990387333,0.2336206208952861,0.2950458923077789,0.14826529602955396,4.0,3.9214204606516234,2.494553362235703,4.0058073596985855,3.733823711280313,3.0,0.3574932250939669,0.21193770874184617,0.24558164125528487,0.1967461096672294,5.0,67.65553975213457,10.902710876433646,71.20801009023525,,1.0,18.929083287499296,6.6798650133714625,3.90476908091692,,1.0,0.6822862348312754,0.29768819352228554,0.2427917802682461,,1.0,0.06235706364168278,0.030922175431899245,0.0153294798403557,,1.0,2.834475537632876,0.8891532768552721,3.466190669228798,,1.0,0.17394078237977117,0.07588670276778951,0.2966388656330275,,1.0,13.604447574890337,1.5647077334670891,13.592132606406576,,1.0,25.212452110998896,3.3448195862918912,3.944678799662392,,1.0,0.7461084163236326,0.1817804608989468,0.2689845382049307,,1.0,0.07828135883886182,0.024871122250000013,0.0173551891153034,,1.0,1.0375308684870477,0.46252190476981325,0.4915881562297343,,1.0,0.09940860361909756,0.04480249574374252,0.1014592490001556,,1.0,17.69931904415965,6.779836071440026,12.345852777709462,3.3731642737963248,3.0,19.06357304513573,7.106728438268077,6.330987333262303,,1.0,0.6398483716290472,0.34647692589696777,0.21236026796634067,0.18608283297501824,4.0,0.06374551551154926,0.030954510267788636,0.04717036357652215,0.028888723018655832,2.0,1.0687804510910883,0.670797426472921,0.8151836930043818,0.9313901108250876,3.0,0.09725348811586258,0.048372139406472586,0.0607780234033474,0.05851425390647065,3.0,12,4064.0,73110.11481651728,381.39360028053534
3306.0,1,3164.0,0.00164833058902806,0.0011075148988681457,5,0.001066652722552649,0.0006751094718126124,0.010226392209898426,0.005454407388249862,4,0.11315307667553308,0.173358303439547,,,1,541.9932035890586,33.4370457769958,0_2_36_p1,heet,combinatie,c1,17.101376040149635,0.026784045196549824,,0.0,,0.0,13.487566278079784,0.053743704301577294,7.644699136508704,1.6487778598407805,7.37016291864987,2.102093466639186,4.0,112.6740753324847,65.1252065064798,80.87584513093171,92.31391527526195,3.0,4.7512168613499774,2.8514640813321357,4.0239591573515225,2.5062527611518304,4.0,0.4694694713318699,0.28470532047477726,0.2625911669055755,0.10190240175226081,3.0,3.8418532338584583,2.076935855894608,3.563727277924702,3.719149649826505,3.0,0.40190039217155815,0.20234800302998565,0.4180656219054538,0.2566573410651101,4.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,16.171189524433416,4.790395765261969,16.4163832359649,0.8723654643119747,2.0,30.031910948360675,5.979282864706544,10.268250087443473,7.959161866994169,2.0,0.7527116550731905,0.3630117048929822,0.6168455071635589,,1.0,0.0977091974445591,0.05365619300909108,0.028359844006811102,0.010640416658681364,2.0,0.7761943178940502,0.47466828913394504,0.8318615011373722,0.12729197654694283,2.0,0.06308713135257589,0.02821573935529137,0.04233194883165565,0.01627281487127967,2.0,6,3306.0,26900.554836249532,269.82628156319805
